CustomerID,Gender,Region,PurchaseAmount,ProductCategory,Churn,CampaignGroup
4175,Male,East,672.34,Electronics,Yes,B
4176,Male,South,1097.48,Electronics,No,A
4177,Female,North,723.54,,Yes,A
4178,Female,West,470.93,Electronics,No,A
4179,Female,North,411.48,Grocery,No,A
4180,Female,North,1781.18,Fashion,No,B
4181,Male,North,1444.49,Grocery,No,A
4182,Male,North,1865.26,Grocery,Yes,B
4183,Male,North,1269.98,Fashion,Yes,A
4184,Male,,785.0,Electronics,No,B
4185,Female,South,1661.67,Grocery,No,A
4186,Female,North,983.47,Fashion,Yes,
4187,Male,South,1110.42,,No,A
4188,Male,West,978.59,Fashion,Yes,B
4189,Female,East,0.0,Grocery,Yes,B
4190,Female,South,1802.37,Electronics,No,B
4191,Male,West,1245.5,Grocery,No,B
4192,Female,South,1164.91,Fashion,No,A
4193,Female,South,969.11,Fashion,No,B
4194,Male,North,1081.71,Electronics,No,A
4195,Male,South,701.36,Electronics,Yes,B
4196,Female,South,1308.29,Electronics,No,B
4197,Female,East,346.45,Fashion,No,B
4198,Female,South,1093.03,Grocery,Yes,A
4199,Male,East,1280.79,Fashion,Yes,A
4200,Male,North,900.67,Grocery,,A
4201,Female,North,1185.43,Electronics,,A
4202,Female,South,504.33,Fashion,Yes,A
4203,Male,West,517.09,Fashion,Yes,A
4204,Female,South,1118.36,,Yes,
4205,Female,East,1339.27,Grocery,Yes,B
4206,Female,South,62.57,Fashion,No,B
4207,Female,North,1261.01,Grocery,No,A
4208,Female,North,728.4,Electronics,No,B
4209,Male,South,903.6,Fashion,Yes,B
4210,Female,North,330.24,Electronics,No,B
4211,Male,North,574.19,Fashion,Yes,A
4212,Female,West,1483.06,Electronics,Yes,B
4213,Male,North,1016.43,Grocery,No,
4214,Female,East,808.61,Fashion,Yes,A
4215,Male,South,941.76,Grocery,Yes,B
4216,Male,East,1244.61,Fashion,No,A
4217,Male,East,1220.25,Electronics,Yes,A
4218,Male,South,962.49,Grocery,No,B
4219,Female,South,1546.48,Grocery,Yes,A
4220,Female,West,1485.23,,Yes,A
4221,Female,West,1206.69,Fashion,No,A
4222,Male,North,1027.31,Grocery,No,
4223,Male,North,1328.66,Grocery,No,A
4224,Male,West,1157.13,Electronics,No,B
4225,Male,South,1530.4,Electronics,No,A
4226,Female,East,1449.78,Electronics,No,B
4227,Male,South,490.87,Fashion,Yes,
4228,Male,North,457.02,Fashion,No,A
4229,Male,East,649.38,,No,A
4230,Male,East,1488.07,Fashion,No,A
4231,Female,North,211.85,Grocery,No,B
4232,Female,South,,Grocery,Yes,A
4233,Male,West,1181.27,Electronics,No,A
4234,Male,East,1581.32,Electronics,No,A
4235,Male,North,1090.17,Fashion,No,A
4236,Male,East,328.4,Grocery,No,A
4237,Male,East,520.32,,No,B
4238,Female,West,409.0,Fashion,No,B
4239,Female,East,731.03,Grocery,No,A
4240,Female,North,908.55,Fashion,No,B
4241,Male,East,417.28,Grocery,No,B
4242,Male,East,1735.33,Fashion,,B
4243,Female,North,337.36,Electronics,No,B
4244,Female,South,1673.05,Electronics,Yes,B
4245,Female,South,1592.58,Electronics,No,B
4246,Male,East,1449.15,Fashion,No,B
4247,Female,North,653.12,Grocery,No,A
4248,Male,East,1171.23,Electronics,No,A
4249,Female,West,361.31,Grocery,Yes,A
4250,Female,West,1455.45,Electronics,Yes,B
4251,Female,West,963.01,Grocery,Yes,A
4252,Male,,795.34,Grocery,No,B
4253,Female,North,388.13,Grocery,Yes,A
4254,Male,East,0.0,Fashion,No,B
4255,Male,South,480.73,Electronics,Yes,A
4256,Male,West,1556.4,Grocery,No,B
4257,Female,South,798.58,Electronics,Yes,B
4258,Male,,915.34,Electronics,Yes,A
4259,Male,East,1327.78,Electronics,No,A
4260,Female,West,1902.83,Grocery,Yes,B
4261,Male,North,1662.5,Grocery,No,A
4262,Female,North,513.83,Grocery,Yes,B
4263,Male,West,28.71,Fashion,No,B
4264,Male,North,2179.81,Electronics,No,B
4265,Female,West,2134.5,,Yes,B
4266,Male,North,1094.23,Fashion,Yes,B
4267,Male,East,364.76,Fashion,Yes,B
4268,Female,South,1481.61,Fashion,No,
4269,Female,East,946.01,Electronics,Yes,A
4270,Female,East,943.51,Electronics,No,A
4271,Male,South,1447.23,Fashion,No,A
4272,Male,North,1167.19,Electronics,No,B
4273,Female,North,407.09,Electronics,Yes,A
4274,Female,East,837.63,Grocery,Yes,B
4275,Female,East,1330.58,Fashion,Yes,A
4276,Female,West,1255.13,Fashion,No,B
4277,Female,East,1131.01,Grocery,Yes,A
4278,Male,South,1466.71,,No,A
4279,Male,South,819.14,Electronics,No,A
4280,Female,North,1089.33,Grocery,Yes,A
4281,Male,South,0.0,Fashion,No,B
4282,Male,,775.17,Electronics,Yes,B
4283,Female,West,1381.95,Electronics,Yes,A
4284,Female,South,804.8,Fashion,Yes,B
4285,Male,East,766.89,Grocery,Yes,A
4286,Male,West,479.27,Electronics,No,A
4287,Male,South,1501.68,Fashion,No,B
4288,Female,North,1274.23,Grocery,Yes,A
4289,Female,North,1412.71,Fashion,,B
4290,Male,East,136.89,Grocery,No,B
4291,Male,,919.77,Grocery,Yes,A
4292,Female,East,859.94,Fashion,Yes,B
4293,Male,North,859.71,,No,A
4294,Female,North,691.99,Electronics,,B
4295,Female,West,826.95,Electronics,No,B
4296,Male,West,1424.82,Fashion,No,B
4297,Female,East,43.57,Grocery,No,A
4298,Male,East,1888.65,Grocery,No,A
4299,Male,North,1241.92,Fashion,No,B
4300,Female,West,978.83,Electronics,No,
4301,Male,West,1453.42,Electronics,Yes,B
4302,,South,274.08,Grocery,No,A
4303,Female,East,667.65,Grocery,Yes,B
4304,Male,North,939.46,Grocery,No,B
4305,Male,North,1682.78,Grocery,No,A
4306,Male,North,976.75,Fashion,No,B
4307,Male,North,1225.03,Electronics,Yes,A
4308,Male,South,705.21,Fashion,No,A
4309,Male,South,1243.42,Grocery,No,A
4310,Male,East,1838.62,Fashion,No,B
4311,Female,South,1497.76,Electronics,No,B
4312,Female,South,959.27,,No,B
4313,Female,North,1337.75,Grocery,Yes,A
4314,Male,East,1288.76,Electronics,,A
4315,Male,South,1253.29,Grocery,No,B
4316,Female,South,1555.98,,Yes,B
4317,Male,West,1552.24,Electronics,Yes,B
4318,Male,West,936.42,Fashion,Yes,A
4319,Female,West,1320.94,Fashion,No,B
4320,Female,East,808.45,Fashion,No,B
4321,Female,North,538.46,Grocery,No,B
4322,Male,East,865.25,Fashion,No,B
4323,Female,North,961.86,Electronics,Yes,B
4324,Female,South,169.21,Electronics,No,B
4325,Female,North,1430.17,Electronics,Yes,B
4326,Female,West,0.0,Fashion,Yes,B
4327,Female,North,2357.41,Grocery,No,A
4328,Female,West,1750.94,Electronics,Yes,B
4329,Male,West,869.5,Grocery,No,B
4330,Female,South,1004.71,Grocery,No,A
4331,Female,West,1151.49,Electronics,No,B
4332,Female,East,705.42,Grocery,Yes,B
4333,Male,West,1096.31,Grocery,No,A
4334,Male,South,928.0,Fashion,,B
4335,Female,West,952.86,Fashion,No,A
4336,Female,South,1090.73,Grocery,No,B
4337,Female,West,343.24,,No,B
4338,Female,East,1019.78,Fashion,No,B
4339,Female,South,1081.72,Fashion,No,B
4340,Female,West,1064.42,Fashion,No,B
4341,Female,West,892.08,Electronics,No,
4342,Female,East,1568.93,Fashion,No,A
4343,Female,North,823.17,Fashion,No,B
4344,Male,South,1113.66,Electronics,Yes,A
4345,Male,,1648.65,Fashion,No,B
4346,Female,West,960.31,Electronics,Yes,B
4347,Male,West,1107.23,Fashion,Yes,B
4348,Male,North,951.81,Electronics,Yes,B
4349,Male,South,1618.68,Electronics,Yes,A
4350,Male,East,871.14,Grocery,No,A
4351,Male,West,1641.68,,No,B
4352,Male,North,948.21,Electronics,Yes,B
4353,Female,West,570.27,Fashion,No,A
4354,Female,East,1339.69,Electronics,Yes,A
4355,Male,North,847.67,Fashion,No,B
4356,Male,South,1310.25,Fashion,No,A
4357,Female,South,0.0,Electronics,No,B
4358,Male,East,1002.6,Grocery,Yes,B
4359,Female,North,770.2,Electronics,No,B
4360,Female,North,468.37,Electronics,No,A
4361,Female,West,723.38,Grocery,,A
4362,Male,North,713.15,Grocery,Yes,B
4363,Female,North,976.01,Fashion,No,
4364,Male,South,316.34,Fashion,Yes,A
4365,Female,East,1158.14,Fashion,No,A
4366,Female,West,1683.11,Fashion,Yes,A
4367,Male,South,1140.46,Fashion,No,B
4368,Male,West,1404.49,Fashion,Yes,B
4369,Male,East,1547.28,Fashion,No,A
4370,Female,North,1618.24,Grocery,No,A
4371,Male,North,1935.07,Grocery,,B
4372,Female,South,750.4,Fashion,No,B
4373,Male,South,640.76,Fashion,Yes,B
4374,Female,West,1391.73,Fashion,Yes,B
4375,Female,East,1354.13,Fashion,Yes,B
4376,Female,South,1387.84,Fashion,No,B
4377,Female,North,1944.64,Grocery,No,B
4378,Male,North,1005.68,Grocery,No,B
4379,Male,East,1213.08,Grocery,Yes,A
4380,Female,South,509.81,Grocery,No,A
4381,Male,East,2067.66,,No,B
4382,Male,North,831.73,Grocery,,A
4383,Male,East,845.89,,No,B
4384,Male,West,826.63,Electronics,Yes,A
4385,Male,South,,Electronics,Yes,B
4386,Female,East,635.28,Fashion,Yes,B
4387,Male,,738.15,,No,B
4388,Female,South,317.1,Fashion,No,A
4389,Male,East,607.34,Electronics,Yes,
4390,Female,North,1974.48,Fashion,Yes,A
4391,Male,East,1367.83,Grocery,Yes,A
4392,Female,North,1462.95,Fashion,No,A
4393,Female,West,1588.6,Grocery,Yes,B
4394,Male,East,1917.07,,Yes,A
4395,Female,West,114.29,Grocery,Yes,B
4396,,East,385.06,Electronics,No,B
4397,Female,East,598.14,Fashion,No,B
4398,Female,South,765.14,Fashion,No,B
4399,Male,West,849.72,Fashion,Yes,B
4400,Female,West,776.51,Electronics,No,B
4401,Male,East,1109.65,Grocery,Yes,B
4402,Male,West,1017.65,Fashion,,A
4403,,East,638.58,Grocery,Yes,A
4404,Male,East,0.0,,Yes,A
4405,Female,South,503.57,Electronics,No,A
4406,Female,North,725.38,,Yes,B
4407,Female,North,876.46,Grocery,Yes,B
4408,,South,435.17,Fashion,No,B
4409,Male,East,754.6,Fashion,No,A
4410,Male,South,434.51,Fashion,No,B
4411,Male,South,,Fashion,No,B
4412,Male,,463.45,Grocery,No,A
4413,Male,South,575.55,Electronics,No,B
4414,Male,South,345.66,Grocery,No,
4415,Female,North,923.25,Electronics,No,A
4416,Female,North,,Electronics,Yes,B
4417,Male,West,1453.39,Fashion,Yes,A
4418,Female,East,1202.93,Fashion,No,A
4419,Male,West,965.07,Fashion,No,B
4420,Male,North,601.26,Electronics,No,B
4421,Female,East,1190.26,Grocery,Yes,B
4422,Female,South,1345.35,Grocery,Yes,A
4423,Female,North,1071.34,Electronics,Yes,B
4424,Male,North,1801.85,Fashion,Yes,A
4425,Female,North,1229.82,Fashion,No,B
4426,Female,South,1456.8,Electronics,No,A
4427,Female,North,1066.78,Grocery,No,B
4428,Female,,1337.83,Grocery,No,B
4429,Female,South,601.61,Grocery,No,B
4430,Female,North,770.8,Electronics,,A
4431,Female,North,1174.68,Grocery,No,B
4432,,East,1171.05,Fashion,No,B
4433,Female,North,1253.81,,No,B
4434,Male,West,1550.2,Electronics,No,B
4435,Female,,287.51,Fashion,No,A
4436,Male,South,512.77,Fashion,,A
4437,Male,South,1114.79,Electronics,No,A
4438,Female,North,637.82,Grocery,No,B
4439,Female,East,2688.88,Grocery,No,B
4440,Female,South,1257.86,Electronics,Yes,A
4441,Male,South,960.83,Grocery,Yes,B
4442,Female,North,,Fashion,No,A
4443,Male,East,759.92,Electronics,Yes,A
4444,,South,1015.07,,No,A
4445,,North,1055.99,Grocery,Yes,B
4446,Female,East,771.65,Electronics,Yes,B
4447,Female,East,863.42,Fashion,No,A
4448,Female,West,1672.14,Fashion,No,B
4449,Female,North,1692.25,Grocery,No,A
4450,Male,West,1126.02,,Yes,A
4451,Male,East,329.37,Fashion,No,A
4452,Female,North,1269.25,Grocery,No,A
4453,Female,East,1777.14,Fashion,Yes,B
4454,Male,South,1684.89,Fashion,Yes,B
4455,Female,West,1367.21,,No,A
4456,Male,North,1711.21,Fashion,Yes,A
4457,Female,East,1026.69,Fashion,No,A
4458,Female,South,1314.05,Grocery,Yes,A
4459,Female,West,659.61,Electronics,No,B
4460,Female,South,1146.13,Fashion,Yes,A
4461,Male,,1664.77,,,B
4462,Male,West,705.29,Grocery,No,A
4463,Female,South,569.28,Grocery,Yes,A
4464,Female,West,,Electronics,No,B
4465,Male,,886.67,Fashion,No,A
4466,Female,South,1324.57,,No,A
4467,Male,South,773.37,Fashion,No,A
4468,Female,East,1859.22,Electronics,Yes,A
4469,Female,South,355.16,Fashion,No,A
4470,Male,North,1626.87,Fashion,No,A
4471,Male,North,617.58,Electronics,No,B
4472,Female,South,102.01,Grocery,No,B
4473,Female,South,1118.94,,Yes,B
4474,Female,North,872.7,Fashion,Yes,A
4475,Female,West,445.2,Grocery,No,B
4476,Female,East,159.31,Grocery,No,A
4477,Female,North,995.82,Grocery,Yes,A
4478,Female,East,1487.92,Electronics,Yes,A
4479,Male,East,1292.48,Electronics,No,B
4480,Male,West,1028.35,Electronics,Yes,A
4481,Male,North,1239.42,Electronics,Yes,A
4482,Female,South,986.39,Fashion,Yes,A
4483,Male,West,285.14,Fashion,No,A
4484,Female,West,289.55,Electronics,No,A
4485,Female,West,898.42,Electronics,No,A
4486,Female,West,919.67,Fashion,No,A
4487,Male,North,1425.49,Electronics,Yes,A
4488,Male,East,1378.65,Grocery,Yes,A
4489,Male,North,1302.57,Electronics,No,A
4490,Male,North,859.86,Grocery,Yes,A
4491,Male,West,309.67,,No,B
4492,Female,North,1206.04,Grocery,No,A
4493,Female,South,1262.58,Grocery,Yes,A
4494,Female,West,0.0,,No,A
4495,Female,North,582.83,Electronics,No,A
4496,Male,,654.47,,No,A
4497,Female,,1059.18,Grocery,Yes,
4498,Female,East,598.32,Grocery,Yes,B
4499,Male,North,980.93,Fashion,No,A
4500,Female,South,894.73,Fashion,,B
4501,Male,South,920.43,Grocery,Yes,A
4502,Female,South,641.8,Grocery,,A
4503,,South,680.51,Grocery,No,B
4504,Male,,459.87,Electronics,No,A
4505,Female,North,1190.03,Fashion,Yes,A
4506,Female,West,1285.55,Fashion,Yes,B
4507,Female,North,614.69,Electronics,Yes,B
4508,Male,East,1760.32,Electronics,Yes,
4509,Female,West,842.7,Electronics,,B
4510,Male,South,1765.09,Fashion,Yes,B
4511,Male,North,678.94,Fashion,No,A
4512,Male,East,0.0,Electronics,Yes,A
4513,Female,East,1201.1,,No,B
4514,Female,East,1124.27,Grocery,Yes,
4515,Female,South,1017.2,Grocery,Yes,A
4516,Female,South,678.88,Electronics,Yes,
4517,Male,West,982.71,Grocery,No,A
4518,Male,West,744.37,Fashion,Yes,A
4519,Male,South,848.83,,Yes,A
4520,Male,West,1420.82,Grocery,Yes,A
4521,Male,South,1092.11,Fashion,,B
4522,Male,South,1304.98,Grocery,No,A
4523,Male,North,884.07,Electronics,No,B
4524,Male,South,828.99,Electronics,No,B
4525,Male,East,423.26,Grocery,Yes,A
4526,Male,North,814.98,Electronics,No,B
4527,Female,South,0.0,Electronics,Yes,A
4528,Female,West,704.89,Grocery,No,B
4529,Female,East,959.06,Electronics,No,A
4530,Male,East,1281.84,Grocery,No,A
4531,Male,West,865.66,,Yes,B
4532,Female,North,1173.84,Fashion,Yes,B
4533,Male,East,0.0,Electronics,No,B
4534,Male,West,971.58,Electronics,No,B
4535,Male,East,160.25,Electronics,Yes,B
4536,Male,South,395.85,Electronics,Yes,A
4537,Male,North,906.42,Electronics,No,B
4538,Male,West,1638.13,Fashion,No,A
4539,Female,South,1185.6,Fashion,,A
4540,Male,West,1009.12,Grocery,Yes,A
4541,Male,East,990.23,Grocery,No,A
4542,Female,East,643.19,Grocery,Yes,A
4543,Male,West,728.01,Fashion,No,A
4544,Male,East,1213.69,Electronics,Yes,A
4545,Female,South,307.32,Grocery,Yes,B
4546,Male,East,1296.53,Fashion,Yes,B
4547,Male,West,805.75,Electronics,No,B
4548,Male,South,1412.78,Grocery,No,A
4549,Male,South,1480.55,Fashion,No,B
4550,Female,North,163.46,Electronics,No,A
4551,Female,West,709.21,Grocery,No,B
4552,Male,North,572.24,,No,A
4553,Female,East,93.64,Fashion,,B
4554,Female,South,483.73,Fashion,No,A
4555,Male,South,,Fashion,Yes,B
4556,Female,East,1304.75,Grocery,,B
4557,Male,North,1958.64,Electronics,Yes,B
4558,Male,East,1414.55,Fashion,No,A
4559,Male,West,629.08,,Yes,A
4560,Male,West,809.11,Electronics,No,B
4561,Male,North,1294.22,,No,A
4562,Female,West,,,Yes,B
4563,Male,East,711.33,Electronics,No,A
4564,Male,West,245.0,Grocery,No,B
4565,Male,East,2643.88,Electronics,Yes,B
4566,Female,East,929.43,Grocery,Yes,B
4567,Female,West,837.13,Grocery,Yes,A
4568,Female,West,1056.67,Electronics,No,A
4569,Female,South,878.64,Grocery,No,B
4570,Female,South,1061.36,Grocery,No,B
4571,Male,South,1643.47,Fashion,Yes,A
4572,Female,South,937.73,Electronics,Yes,A
4573,Female,South,418.64,Electronics,Yes,B
4574,,South,919.18,Fashion,Yes,B
4575,Female,West,767.8,,No,B
4576,Male,North,1711.95,Grocery,,B
4577,Male,East,1585.56,Fashion,Yes,B
4578,Male,North,1053.76,Fashion,,A
4579,Female,South,360.63,Electronics,Yes,A
4580,Female,North,387.05,Electronics,No,A
4581,Male,South,1007.56,Fashion,Yes,B
4582,Female,West,1168.16,Fashion,No,A
4583,Male,West,812.69,Fashion,Yes,A
4584,Female,North,759.92,,No,A
4585,Male,South,703.6,Grocery,Yes,A
4586,Male,South,988.3,Grocery,Yes,B
4587,Male,West,0.0,Electronics,No,B
4588,Female,West,449.34,,Yes,B
4589,Male,East,686.47,Grocery,No,A
4590,Male,East,1603.75,Grocery,,B
4591,Female,West,593.09,Fashion,No,A
4592,Male,North,1090.23,Fashion,No,B
4593,Female,South,1113.27,Fashion,Yes,A
4594,Female,West,1648.96,Electronics,No,A
4595,Male,West,1631.29,Grocery,No,A
4596,Female,East,971.25,,No,B
4597,Male,East,762.26,Electronics,Yes,B
4598,Female,South,668.08,Electronics,No,A
4599,Male,East,879.47,Grocery,Yes,A
4600,Female,East,782.98,Electronics,Yes,B
4601,Male,South,1276.81,Grocery,Yes,A
4602,Female,East,1210.15,Grocery,Yes,A
4603,Male,West,1295.9,Fashion,Yes,A
4604,Male,North,1629.64,Grocery,Yes,B
4605,Male,South,1931.43,Fashion,No,A
4606,Male,South,1062.33,Grocery,Yes,
4607,Female,East,1549.73,Grocery,No,A
4608,Male,South,824.17,Grocery,Yes,A
4609,Female,East,1592.5,Electronics,Yes,A
4610,Female,West,1530.75,Electronics,No,B
4611,Female,South,1504.21,Electronics,No,A
4612,Male,West,1047.03,Fashion,No,B
4613,Male,,665.82,Grocery,No,A
4614,Female,North,302.74,Fashion,Yes,A
4615,Male,North,979.98,Grocery,No,B
4616,Male,West,1766.51,Fashion,No,B
4617,Female,West,845.08,Fashion,Yes,A
4618,Female,North,1392.56,Grocery,No,B
4619,Female,North,1421.98,Fashion,No,B
4620,Male,North,858.16,Grocery,Yes,A
4621,Female,,1658.17,Electronics,No,A
4622,Male,North,0.0,,No,A
4623,Male,East,388.62,Fashion,No,A
4624,Female,West,542.18,Grocery,Yes,B
4625,Male,North,590.14,Electronics,No,A
4626,Male,East,1168.13,Fashion,Yes,A
4627,Male,South,1145.02,,Yes,A
4628,Female,West,1197.0,Grocery,Yes,B
4629,Female,South,1298.04,Electronics,No,B
4630,Female,East,524.95,Fashion,No,A
4631,Female,East,390.91,Fashion,No,A
4632,Male,North,1198.16,Electronics,,A
4633,Male,North,684.88,Grocery,Yes,B
4634,Male,South,214.76,Electronics,Yes,A
4635,Male,South,1485.67,Fashion,No,
4636,Male,West,1697.55,Grocery,,A
4637,Female,West,,Fashion,No,B
4638,Male,South,1093.5,Grocery,Yes,B
4639,Male,East,1312.97,,Yes,B
4640,Male,East,1684.93,Electronics,Yes,A
4641,Male,West,679.29,Grocery,Yes,B
4642,Female,South,1555.34,Electronics,Yes,A
4643,Male,South,1137.7,Fashion,No,A
4644,Male,South,1456.86,Electronics,No,B
4645,Female,East,1093.05,Electronics,No,B
4646,Male,South,1648.13,Fashion,Yes,B
4647,Male,South,,Fashion,Yes,A
4648,Male,North,258.01,Grocery,No,B
4649,Female,East,1725.96,Grocery,No,A
4650,,North,526.23,,No,A
4651,Female,North,1626.53,Fashion,No,B
4652,Male,South,954.88,Electronics,No,A
4653,Female,North,,Fashion,Yes,B
4654,Male,East,1567.38,Fashion,Yes,A
4655,Male,South,1215.07,Fashion,No,A
4656,Male,South,1254.27,Grocery,No,B
4657,Male,East,1211.31,Fashion,Yes,B
4658,Female,North,0.0,Fashion,No,A
4659,Female,North,1059.17,Electronics,No,A
4660,Female,West,441.97,Electronics,No,B
4661,Female,South,1085.59,Electronics,Yes,A
4662,Female,South,428.53,Electronics,Yes,A
4663,Male,North,407.52,Grocery,No,B
4664,Male,East,1802.47,Electronics,No,A
4665,Female,East,1534.72,Grocery,No,
4666,Male,East,,Fashion,No,B
4667,Female,East,1092.38,Electronics,No,
4668,Male,North,876.04,Grocery,No,A
4669,Male,South,1284.94,Fashion,Yes,
4670,Male,West,661.97,Electronics,No,A
4671,Male,West,1496.87,Grocery,No,A
4672,Male,North,873.46,Electronics,No,A
4673,Female,East,790.08,Electronics,,A
4674,Male,North,1010.86,Grocery,No,A
4675,Female,North,704.43,Grocery,No,B
4676,Male,South,1164.34,Electronics,Yes,A
4677,Male,North,731.32,Electronics,Yes,A
4678,Male,East,1234.26,Grocery,Yes,B
4679,Female,East,1608.0,Fashion,Yes,A
4680,Male,North,640.34,Electronics,No,B
4681,Female,North,934.71,Fashion,Yes,B
4682,Male,West,1230.67,,No,B
4683,Female,North,782.07,Electronics,No,A
4684,Male,East,1232.16,Grocery,No,
4685,Female,South,1277.7,Fashion,No,B
4686,Female,East,1541.63,Fashion,Yes,
4687,Female,South,697.0,Grocery,,A
4688,Male,North,528.61,,Yes,B
4689,Male,North,846.21,Electronics,No,B
4690,Male,North,516.12,Electronics,Yes,A
4691,Female,South,1282.25,,No,B
4692,Female,East,419.12,Grocery,Yes,B
4693,Female,South,2166.51,Fashion,Yes,B
4694,Male,North,1647.96,Fashion,No,A
4695,Male,East,1006.29,Grocery,No,B
4696,Male,East,1433.7,Grocery,Yes,A
4697,Female,,181.6,,No,B
4698,Female,East,2261.69,Fashion,Yes,A
4699,Female,South,704.89,Electronics,Yes,A
4700,Male,East,,Grocery,No,A
4701,Female,West,72.03,Fashion,No,B
4702,Female,West,1243.14,Fashion,No,
4703,Male,South,446.83,Fashion,Yes,A
4704,Female,North,1050.83,Electronics,Yes,A
4705,Female,South,727.86,Fashion,,A
4706,Female,East,461.13,Grocery,Yes,B
4707,Female,West,597.82,Grocery,No,A
4708,Male,East,1112.89,Fashion,Yes,A
4709,Male,North,359.25,Electronics,,B
4710,Female,West,625.59,Fashion,Yes,A
4711,Male,West,1331.64,Grocery,Yes,A
4712,Female,South,2301.24,Fashion,No,A
4713,Female,East,1238.79,Grocery,,B
4714,Female,South,541.37,Fashion,,B
4715,,West,816.44,Electronics,No,B
4716,Male,West,1015.79,Grocery,No,A
4717,Male,East,825.29,Electronics,No,B
4718,Male,East,1451.53,Fashion,No,A
4719,Male,West,1108.74,Electronics,No,B
4720,Male,East,1453.93,Electronics,No,B
4721,Male,South,842.78,Fashion,No,B
4722,Female,West,1662.75,Fashion,No,A
4723,Female,North,916.76,Grocery,No,B
4724,Male,South,514.41,Grocery,No,B
4725,Male,West,2088.66,Grocery,Yes,A
4726,Female,West,87.51,Fashion,Yes,B
4727,Male,South,630.63,Grocery,No,B
4728,Male,North,686.49,Fashion,Yes,B
4729,Male,South,2254.15,Fashion,No,B
4730,Female,South,1903.43,Fashion,No,A
4731,Male,North,1746.96,,No,B
4732,Female,West,834.67,Electronics,No,B
4733,Male,South,2213.09,,Yes,A
4734,Female,South,1184.18,Electronics,No,A
4735,Male,South,1488.63,Fashion,No,A
4736,Male,,1089.85,Electronics,Yes,A
4737,Female,South,975.27,Grocery,No,B
4738,Female,North,874.11,Electronics,,A
4739,Female,North,895.18,Grocery,Yes,A
4740,Female,East,1304.25,Grocery,No,A
